65.58436157	64.18725826	63.5607949	63.09515316	61.78966122	61.70728144	60.48533549	59.24784105	58.95500668	57.00495693	58.46751001	57.87283612	57.07185106	57.28559189	55.90423415	57.33828642	57.09374413	56.75227951	57.63297275	57.01044287	58.12483951	58.75291103	56.7310902	57.32602856	55.54130724	58.09449702	58.93439053	59.69743909	60.83441969	61.21032161	64.42284234	67.37965062	70.51394599	71.20642083	70.88993074	70.84240071	72.19706713	74.48891502	77.15935143	80.34974364	82.45835067	83.3117407	82.75341282	82.09101892	81.92922301	82.86075064	84.07903664	84.01884486	81.83811514	78.13908112	74.93780101	72.15182363	69.97496283	68.14392404	66.60309555	65.95690917	65.08056119	65.25824595	65.56313816	67.00912138	69.44142367	72.67160755	75.74358347	76.41921437	75.62475178	73.51533506	72.30416584	71.03663594	70.53560737	71.33295767	72.5660276	74.37636156	75.01485242	76.00636881	76.7052307	77.17613579	76.88254246	75.71868616	74.4896712	72.74373876	71.45916989	69.88680004	68.42618502	67.15469162	65.67359058	65.21346574	63.86965043	63.87855385	65.62747013	68.10897794	70.17074282	69.8436102	69.46968733	69.26102431	68.9437562	69.59719091	69.67926403	70.74761009	71.63058923	73.23323821	74.07248791	72.94162784	70.46959464	66.09508411	62.87629469	58.24296229	56.29101274	56.04359284	56.4734519	57.53662564	56.51440765	58.30761218	58.76015267	61.28876538	63.1873907	65.8723489	65.63431156	64.74957071	61.18034469	59.52945549	55.31118668	52.42097476	51.16353851	48.70725255	50.30844438	51.72674902	57.53403848	60.65398506	60.7057209	60.9367799	59.32833042	59.73913635	57.55848701	57.57147233	55.61807294	53.035683	52.49661504	50.4161311	53.88108381	54.34117485	58.38734501	58.34424133	58.4318113	54.44846733	51.43291928	48.63672403	46.96832602	46.89207593	46.24181024	48.02034133	47.73070683	47.73195029	47.81894268	46.56930667	47.28920482	44.47705004	46.97709218	44.42698631	47.72503875	41.92035718
65.04598551	64.52658911	63.93532565	62.2744893	61.94314801	60.50395108	60.47654065	59.94467583	58.83511025	59.39539293	58.76625082	58.14186051	57.77127252	55.56153625	56.43426125	55.67701094	54.0831626	53.91056013	52.97703513	56.00108308	56.70348066	57.8284712	58.95696173	57.83878349	57.10742122	56.4914517	56.47663795	58.12168229	57.91782423	60.46489498	63.38789991	68.36440549	71.07163444	72.33294784	72.86985339	74.34103959	76.42160177	78.84590748	81.94149581	84.79019168	86.55495625	86.35520119	85.10427614	83.83380261	83.46450164	84.05632773	85.27552174	86.12057203	85.22194477	82.90103784	79.49992893	76.39910272	73.57739152	71.15593095	69.39791988	67.14879732	65.43106523	64.19516364	63.37479968	63.98760301	64.22479834	66.79754843	69.09916447	73.05061701	75.45215424	76.35147202	74.96100667	73.24514732	72.20458624	71.54000736	72.50036944	74.21925985	76.34631423	77.53861333	78.08367331	78.49084323	78.26041431	77.46915428	75.94808515	74.31673312	72.6713024	71.03470412	69.77479544	67.87058256	66.23253438	64.6189248	64.17123823	66.38579143	69.66815832	72.74743756	73.12318654	72.5444693	71.93925944	71.30167694	70.97960818	70.68774086	71.08262051	71.57475715	72.38672846	73.77860599	75.32835393	76.91341268	76.7746673	75.31073448	72.59701892	70.85013786	68.89848123	67.59540867	65.11626457	62.60157056	59.27390667	56.61029616	56.85994017	59.3604555	63.99674663	67.78490811	71.16041688	73.70804421	75.05003189	75.31425688	73.90698597	72.0379541	69.68430565	68.0670006	65.90272517	64.33071855	62.67086181	60.56428429	59.97949207	59.49667624	61.08790766	59.75955763	58.70321283	56.89771758	56.02534235	56.17237117	55.44140184	56.51249902	55.89294241	57.52420043	58.73106588	60.46529444	61.28165259	58.28942465	55.79698491	48.3111849	47.73942865	42.92844825	46.10587901	44.7778545	46.80697408	46.71600944	44.90680936	46.09966492	42.62131259	45.27904436	42.81037492	45.83942911	45.67638661	47.68267095
64.66155139	63.86682648	62.92558078	61.57996715	60.94188197	60.3318938	59.74734399	59.09163229	57.93031508	57.16026144	56.96503999	56.40360505	56.49531933	56.3257661	54.77135502	54.69782327	53.46914693	53.21978512	53.55678913	53.79522229	55.56312618	55.52702202	54.42204359	54.33075325	53.54089959	54.05987192	54.40734883	53.35561506	54.36568898	55.39768344	60.89985644	66.05666177	69.99531146	71.38427245	72.02051106	73.29963203	75.19778975	77.81104455	80.78624482	83.88216372	85.74680701	85.77422975	84.39701096	82.84451571	81.86302888	82.14686256	83.21720576	84.68929616	84.88348288	83.45335214	80.44981153	76.96366515	73.60055148	70.68669785	68.13493672	65.66942537	64.23755626	62.27378263	61.09781614	59.39701922	58.63140325	58.99780456	60.92925839	64.56749719	68.73604125	71.94108214	72.84338807	71.77377526	70.13967364	68.89188365	69.43833551	71.88662518	75.03102321	77.12437265	77.65641722	78.0299456	77.6368797	76.83832044	75.29757866	73.66656029	71.94946159	70.25265552	68.65285731	66.75356001	64.9447227	63.49459954	63.48642789	65.88015371	69.4462998	71.85361883	72.06072722	70.96772163	70.10813295	69.52362087	69.01078536	69.03718459	69.13302287	69.83449643	70.48056044	71.83506633	73.47129634	75.37049797	76.48583349	76.08670536	74.64256011	72.63464317	71.4437278	70.55001778	69.48692136	66.77876425	62.97242781	60.68172088	60.82246576	63.65503115	66.91377447	70.26253018	72.83804276	74.55053992	75.60128399	75.9340499	75.71451753	74.48096355	72.90597471	70.70752035	68.88983876	66.7454685	64.73205492	62.97334241	62.34225061	63.02336612	62.1057146	60.57539447	58.36642443	56.55501887	55.94256876	55.27002781	56.96376547	57.61743848	58.39969059	58.59766393	58.23483602	59.22845923	59.06354882	58.41446664	54.95758551	51.21548434	48.94848818	43.91105024	44.30654451	40.46568723	44.05198221	41.46127993	42.12208509	41.01538928	36.66269556	38.66407613	37.58409611	43.65843432	43.47272523	45.48537864
65.24800096	64.59973856	63.52185499	62.78956763	62.12337468	61.27007389	60.89684505	59.58715851	58.98970163	58.54933031	58.70062145	58.45874673	58.14259968	56.91453645	56.83655471	56.32806994	55.90920749	56.14646034	55.03125043	55.08917138	55.53506471	55.58048969	57.13769567	56.31045901	57.89634161	57.20114333	57.06278167	56.66485702	57.7222369	60.10597317	64.32463648	68.40440328	71.18804797	71.73968811	72.08059339	73.23475738	75.30327028	77.74406867	80.74034689	83.85591819	85.89299762	86.04721023	84.51046948	83.0968532	82.85262097	83.48987661	84.42803969	85.32969958	86.10900003	85.62825858	83.65848535	80.48048764	77.22397992	74.33095467	72.01963912	70.14212969	68.47259374	67.30801233	66.82372515	66.72314217	67.19968007	68.05466118	70.23275727	73.31660783	76.37969257	77.63674164	76.94895465	75.40582505	74.35230593	74.09336399	74.16343957	74.14144271	74.15388735	74.69186528	75.96602615	77.03329845	77.5311708	77.08108325	75.98849606	74.50548369	72.85333429	71.47277937	69.80901122	68.07359232	66.50451318	64.09707596	63.44974807	64.9801657	68.78340424	71.12361283	71.44031061	71.6801358	72.16260148	72.56033689	72.38352139	72.26010594	72.48858919	72.95076178	73.89450904	75.12203373	76.6635812	78.06554547	78.18334849	76.93941619	74.50003179	72.17944161	69.85697458	67.05375744	62.45042576	54.1959702	51.08081616	50.44936678	55.04468377	57.46260121	59.94798442	62.73685423	64.36234262	66.8497054	68.82293317	70.61095366	70.57612224	68.91992828	65.62486936	61.81970434	59.16597617	55.83911088	54.73759141	55.41472088	58.11719374	61.31079453	61.917526	62.46457984	60.14215056	57.34393624	55.11040357	52.42180996	51.87811631	50.87428306	52.70298303	53.24648433	53.79203169	54.41712464	54.85093753	55.73992535	52.93281883	50.58659899	44.76695074	44.06557845	41.49903205	40.71169021	40.19637274	39.46334811	41.94465295	39.99445284	42.01268158	41.8741734	43.94247532	44.42261562	43.74156474	44.69112047
65.19882368	64.17913971	63.75364693	62.67827026	61.62813467	60.93817741	60.09794317	59.78151935	58.94479168	58.63161994	58.31472264	57.666739	57.3214178	56.50217983	56.85030865	55.97765628	55.60512667	54.48617128	54.75600055	54.90498468	55.69186771	56.6216959	57.36579297	57.22729402	56.71786263	56.17291244	55.67696738	55.36750494	56.02001673	59.03775023	63.61272828	68.11279967	70.49852452	71.12903591	71.53857845	72.72981835	74.60352488	77.02594477	79.95699618	83.07751182	85.234917	85.37212438	83.59363675	81.92262979	81.77713299	82.59143167	83.51721687	84.1903462	85.15976553	85.53602632	84.40674192	81.7508486	78.32274229	75.12147751	72.26967951	69.99579446	68.20791279	66.37428573	64.88110565	64.04281529	63.9212452	64.94284553	66.34288154	69.39210671	72.70067905	75.44176377	76.04463704	74.89313568	73.62124056	73.03188021	73.08205428	73.53970933	74.16738214	75.24416128	76.2643092	77.20102364	77.37435046	76.88327369	75.70681006	74.1384576	72.5371137	70.84302859	69.49649973	67.70212569	66.12629563	64.53689757	64.72426099	66.99049893	70.0665974	71.58538966	71.67682105	71.5207755	72.02798924	72.28740796	72.26349887	72.11693554	72.09703819	72.38293038	73.14991936	74.38643956	76.09975722	77.77855625	78.444621	77.57561314	75.64446884	73.45904239	71.50347852	69.22111507	65.75309732	60.05066539	56.18436621	54.65131634	56.14835437	58.14137969	60.47160219	63.24116767	65.60567701	67.77483443	69.76723423	71.43887922	72.45874603	72.09017887	70.16213965	67.15524591	63.83182085	60.19625417	57.49302143	55.97266057	56.24564377	57.97088375	60.16142509	60.97716887	59.16207498	56.3275484	54.04832488	53.9831046	54.24108758	54.51120843	53.88546447	53.10689754	53.22306137	54.11362956	55.2129885	54.58874901	53.12515648	51.49236911	49.65066555	46.09141188	43.51124754	40.9456442	40.71611027	41.02806511	40.66439573	39.3905474	35.90479908	36.53801701	38.79489847	42.77313539	43.18558571	41.97152053
65.54231354	64.59329423	63.92346821	63.2982377	62.66907746	62.18004586	61.28604823	60.65984981	59.73801697	59.45303987	59.13008676	59.00595179	58.13613113	57.84493711	57.1155347	57.43601669	56.75621612	57.29438112	57.49210966	58.25508009	58.43863523	58.85145041	59.3658918	59.64025104	60.40784104	60.52326873	60.09412102	59.93990214	60.80920033	62.71862804	64.81196028	67.87354195	70.49735818	70.81516959	70.02158844	69.0307237	69.44614871	70.46470485	72.45534269	75.23363098	78.43464798	80.8114846	81.65961924	80.99215124	79.98090207	79.41397859	79.47724212	80.0708335	81.24722894	82.938599	84.71910768	85.33082338	84.2775755	82.050286	79.8180595	78.34231837	77.5523671	77.46912102	78.14191535	79.66251148	81.67114495	82.86126257	82.42299872	80.7461443	79.03722873	78.07976828	77.7888989	78.1428277	79.0158486	80.34490904	81.36465471	81.21477967	79.60736872	76.96600689	74.34768584	72.02388458	69.75385788	66.77466583	65.21545247	66.25795535	68.6457834	69.73126798	68.47049037	66.85917566	65.63509802	64.71553446	63.85521757	62.74060486	61.69705899	61.10287399	61.69142388	64.26870928	68.57155471	72.3587844	74.33284097	74.55907993	74.72872895	75.57381976	76.8340099	77.95542287	77.8116217	76.194463	73.61851107	70.29098062	66.99997374	64.68749508	63.47349136	63.42295362	62.77242545	62.73282775	61.89986846	62.10790149	61.81183821	62.24200807	62.332283	62.15352897	61.80923002	61.31357129	61.15925318	60.82316749	60.16851899	59.02510278	59.12665856	57.93296168	56.58400241	53.63752515	52.03131629	52.54601689	54.14609058	56.84376087	59.81127268	62.87688003	65.1192856	65.55709842	64.94624873	63.60049847	62.44115881	60.90841333	60.25955046	58.73995587	56.81464153	55.17563271	53.26569784	50.25117637	47.01627634	40.46588501	40.54991371	37.73348731	41.36954911	41.3191308	43.97359775	44.59250886	40.88826207	41.15925012	38.18584747	40.92790295	39.46711224	39.08200722	40.39366381	41.41037861
58.36266366	57.55676238	56.41438921	56.11128302	55.07006796	55.0386124	54.50195866	53.10639918	53.26327068	52.07907666	51.49996831	51.0092536	49.57403659	50.82322275	49.86741326	49.47977536	49.54613794	48.09271005	49.6603945	48.75837463	49.94711602	50.97079352	50.28196557	50.57190018	50.07996482	49.813266	51.09152029	50.67985462	53.3769432	55.11208553	59.1943893	61.44029096	62.28042102	61.81494348	62.07383949	63.20553617	64.73686915	67.21215799	69.91793485	73.2652731	75.87671286	76.8813574	76.20108296	74.47893034	73.20153577	72.20286435	71.80678682	71.69496332	72.01279607	72.79602718	73.78572476	75.37861471	76.99886386	78.3053225	78.24309979	76.88013943	74.9407615	73.23127504	72.26614446	71.91339644	72.56450117	73.95595783	75.73053533	76.45185531	75.8044593	74.16724632	72.80117676	72.13209807	72.10567371	72.81837328	73.91465295	75.18046294	75.53873232	74.77340792	72.9921147	71.00596525	69.30870288	67.71814273	66.23015485	64.73359165	64.5790157	65.63439511	66.77416918	66.35907292	64.51677557	62.09947314	60.10593264	57.97309233	56.76044169	57.35261642	59.41796169	63.12913097	66.45783242	69.24887733	70.139226	69.99758317	69.98529567	70.47238652	71.52088309	72.59555987	73.39032599	72.84431538	71.36501669	69.0759718	67.07675918	64.66013793	61.15074554	57.05280898	53.41973316	52.58739613	53.31554449	54.30495514	54.96198379	54.45078878	55.24587111	55.49239134	56.83759607	56.38461204	55.51596698	54.69920022	54.26080838	55.00863671	54.77302723	54.11072888	50.06148571	47.10465403	46.09453511	47.47773742	49.48217512	50.38119092	53.51688077	55.92573877	58.04652205	58.46627259	57.659783	57.2346141	56.22419689	56.10007601	55.98502741	55.41791599	54.25059802	51.70631678	49.33908847	43.96500255	40.7241861	37.46028586	37.67085108	34.83441771	35.56513173	34.19768491	37.62442963	32.5264084	35.31079491	31.68083936	37.46003151	36.00465962	38.97478806	36.51266111	37.13995335	37.67960003
61.88830812	60.65236417	60.1032399	59.55216552	58.70266971	58.24691817	57.19376649	57.04900975	56.77776168	55.21400097	55.32616265	54.44207992	54.51456413	54.23154093	54.03580023	54.4943139	54.18714984	52.91653878	53.07509931	52.85380901	53.55117902	54.34247873	54.39414376	55.73582148	55.62144871	55.26179954	55.83201363	56.11475005	58.7029045	60.74925784	63.94965785	65.89097337	65.73481769	65.08379594	64.39545013	65.41507452	66.75781941	69.08382223	71.82492107	75.05037357	77.67136729	78.43380749	77.6870912	75.94070908	74.70246679	73.9406199	73.70636478	73.95480362	74.42435209	75.34809338	76.71419593	78.45392003	80.53932035	81.77830527	81.69493053	80.16320525	78.34606171	77.03006244	76.49127318	76.92064619	78.09972279	79.6629344	80.10654839	79.38567014	77.65557037	76.25098558	75.43883013	75.27362267	75.74613584	76.63521292	77.96622611	78.91909808	79.05658572	78.12088102	76.62137068	75.31125355	74.18155789	73.10721648	70.68866956	68.02616708	65.30741799	65.16400753	66.09540604	67.71063665	67.24303792	65.82853914	63.23312516	61.32652033	60.24392916	60.47353267	61.49786721	64.33839408	68.27653702	72.0345139	73.4954765	73.60737538	73.6605482	74.21599428	75.22024493	75.98063231	75.94853771	74.48981343	72.49585936	69.92032828	67.31305527	63.42321377	59.60963771	57.32539198	56.41218126	56.58179298	56.61195634	56.62234136	56.82550355	56.63827127	56.67392918	57.03829626	56.98860316	57.81735649	57.56316872	58.51629427	58.367887	58.82237968	58.2306951	57.00914814	54.07036774	48.69970647	47.55685654	47.58268112	51.01366317	52.54642619	55.66447038	57.84182277	59.75107076	59.70457209	60.19242586	58.62750319	58.49148109	57.31723958	57.58917765	56.65802239	55.83438757	53.95715172	50.54576382	47.93909483	42.86663763	41.98489838	37.83051162	39.69973824	37.80298429	40.58074868	38.00434573	40.69139067	36.70693358	39.46069286	38.00796178	41.95789408	42.02346903	40.89645914	41.7481344	38.72785533
65.70751841	64.99933603	64.38257519	63.39779466	63.18289736	62.38452605	61.47653125	60.96287621	60.54127128	60.11074138	59.51824669	58.67563383	58.57776922	57.65604574	57.56844671	57.37482013	57.51610648	56.55366989	56.18857183	56.11024462	57.07649611	58.53625454	59.14062381	59.36891738	58.25121473	57.96520791	58.68904106	59.28023834	60.79213875	62.40544308	65.98655564	68.46772106	69.69469188	69.21551091	68.93397707	69.31510669	70.64879643	72.57468835	75.26173406	78.43150339	81.42713725	82.92921036	82.60158208	81.07188965	79.65061989	78.75395489	78.38996495	78.45445687	78.78718446	79.62352272	80.82853502	82.58383403	84.57491188	86.0661849	86.19927008	84.85420024	83.01404062	81.52948306	80.81016415	81.02562076	82.18434818	83.8007809	84.55341476	83.88955226	82.18932285	80.70029543	79.82490737	79.65317175	80.05031267	81.04991557	82.40046	83.33958267	83.26823684	81.97908545	80.24010093	78.58246344	77.19902612	75.1253642	72.42909177	70.06865382	69.87074003	71.57450533	73.13646742	72.96703849	71.35528422	69.60076746	67.8263084	66.12340361	64.49949032	64.48397975	65.72399474	68.38216205	71.92438345	75.22983879	77.32163759	77.7108816	77.84848469	78.58183725	79.63896503	80.5668447	80.45572816	79.2447851	77.22501448	75.05593474	72.61683399	68.96092486	65.05659502	62.06817575	60.702417	60.55383248	60.28515373	60.737554	60.92313812	61.61208303	61.95646587	62.33656316	62.3339041	62.57688839	62.48924412	62.72635031	62.52010711	63.0122722	62.91201497	62.55612257	59.61432201	57.51854095	56.44082934	57.63722795	59.00735863	60.81778711	63.45151449	65.23102536	65.86398668	65.34274196	64.70145806	64.00980726	63.04536318	62.42814741	62.10406137	61.34268051	60.01154387	56.97468639	53.50147806	48.37981447	44.24390255	42.27029693	37.48916143	38.30396348	35.77510922	41.94986109	41.82402871	45.36273799	42.96118391	43.89768804	40.09507073	41.64351153	40.20628205	43.96783482	43.95893899	44.5701912
64.0151414	62.82089344	62.28212622	61.79678359	61.00947099	60.41658364	59.44974334	58.75982042	58.36248216	57.64802189	57.68751906	56.88775039	56.51028473	56.74815966	56.30782619	56.27858652	55.95234223	55.56481562	55.66023333	55.21833156	55.32055456	55.91935238	56.11711719	56.31302382	56.46827271	56.76052782	58.28770954	59.00789804	60.25125432	62.47358753	65.08032249	67.16504679	67.18383368	66.79480472	66.80123759	67.94327631	69.31670898	71.69644344	74.41593866	77.64722627	80.21920257	80.98989844	80.08543089	78.2318679	76.78915671	75.8858006	75.4754129	75.52623583	75.88017537	76.55371509	77.61693169	78.94420757	80.81147531	82.80951495	84.30603295	84.36915864	83.04120832	81.25801099	79.96613578	79.70457553	80.33368864	81.70400576	82.6368615	82.47375337	81.19751018	79.64920078	78.59250702	78.24279086	78.5082695	79.31721481	80.47047957	81.55881229	81.89406037	81.25112219	79.88190328	78.45389818	76.94401412	74.53187691	69.9989579	64.96077331	59.91793449	59.56166695	61.50195831	66.09563356	68.49640824	68.98584382	67.40697452	65.32872618	64.39942913	64.88512244	65.70841829	67.72610706	70.89718955	74.57981112	76.53966559	76.73250662	76.83593114	77.32533447	78.28377563	79.01707612	78.9900085	77.74681891	75.77513144	73.63762529	71.58145964	68.41131631	63.5665883	59.7673602	57.71557165	57.56390579	57.70808993	57.67431368	58.4891642	58.6304333	58.92930278	59.02203355	59.29512681	59.4952101	58.87520727	59.26626833	59.75038624	60.54836791	60.5922299	59.43683257	57.27287048	54.1506148	52.4497773	52.69142616	54.45238551	56.79974102	59.25598399	61.12727174	62.34520982	62.3199081	62.0386365	61.3575645	61.01641435	60.43861833	60.06647694	59.55366599	58.24571444	56.15528652	52.22404875	47.91355628	38.00762987	35.20215331	32.1167448	34.27692162	34.47953124	36.45477019	41.11168901	42.57246763	44.06595266	41.59572164	40.46860753	36.37127065	38.84841355	35.57310359	39.86339943	37.87040686
